Gene,Description,exo_K_I_normalized_values,exo_K_II_normalized_values,exo_K_III_normalized_values,exo_C_I_normalized_values,exo_C_II_normalized_values,exo_C_III_normalized_values,average_K,st_deviation_K,average_C,st_deviation_C
Ntn1,Netrin-1,0.6494532442175829,,0.30241777335955916,,,,0.47593550878857105,0.17351773542901186,,
CTSG,Cathepsin G,1.1264011241645397,0.36535997795420116,,,,,0.7458805510593705,0.3805205731051693,,
Krt13,"Keratin, type I cytoskeletal 13",0.5328539363528734,1.5895653330300556,,,,,1.0612096346914646,0.5283556983385912,,
Surf1,Surfeit locus protein 1,,1.132581385570138,1.2552139418592099,,,,1.193897663714674,0.061316278144535885,,
Mpo,Myeloperoxidase,1.1778891123076136,1.1302282055093145,,,,,1.154058658908464,0.023830453399149576,,
Sptan1,"Isoform 2 of Spectrin alpha chain, non-erythrocytic 1",1.1842827981279473,1.1995394385760239,,,,,1.1919111183519857,0.007628320224038254,,
Sptan1,"Spectrin alpha chain, non-erythrocytic 1",2.1063584654409917,2.736754569236039,2.359294223849615,2.5931047511763605,1.7728536693708457,2.749076233225914,2.400802419508882,0.2590263946012195,2.3716782179243734,0.42819380796234147
Scp2,Sterol carrier protein 2,,1.0563431256543099,1.2004740729025245,,,,1.1284085992784172,0.07206547362410731,,
Serpinb5,Serpin B5,0.9805389287229481,0.8207617503375028,,,,,0.9006503395302254,0.07988858919272268,,
Bop1,Ribosome biogenesis protein BOP1,0.8563656566733524,,0.9221889359691023,,,,0.8892772963212274,0.03291163964787497,,
Dtymk,Thymidylate kinase,,1.252783247168793,0.1651983104050471,,,,0.7089907787869201,0.543792468381873,,
KRT31,"Keratin, type I cuticular Ha1",1.1775227898205467,,0.940944112433766,,,,1.0592334511271564,0.11828933869339037,,
Khdc4,Isoform 2 of KH homology domain-containing protein 4,0.36729635762692675,0.17378713373367471,1.1226910759052922,,,,0.5545915224219645,0.40940141827950827,,
Dtx3l,Isoform 2 of E3 ubiquitin-protein ligase DTX3L,1.2256629955286638,,1.2116357857948274,,,,1.2186493906617457,0.007013604866918155,,
Eef2kmt,Isoform 3 of Protein-lysine N-methyltransferase EEF2KMT,,1.3965619362851518,1.526786854696593,,,,1.4616743954908724,0.06511245920572062,,
Orm1,Alpha-1-acid glycoprotein 1,1.3674728621215857,,1.2615572004355917,,,,1.3145150312785887,0.05295783084299699,,
Ncor1,Isoform 2 of Nuclear receptor corepressor 1,1.5752151538979255,21.941386305908015,,,,,11.75830072990297,10.183085576005045,,
Mapkap1,Isoform 2 of Target of rapamycin complex 2 subunit MAPKAP1,,1.2290167411544344,1.1804205898700426,,,,1.2047186655122384,0.024298075642195882,,
Tor1aip2,Torsin-1A-interacting protein 2,,,,,,,,,,
Guf1,"Isoform 2 of Translation factor Guf1, mitochondrial",,1.0896941073912427,1.0996809962909642,,,,1.0946875518411034,0.004993444449860718,,
Pars2,"Probable proline--tRNA ligase, mitochondrial",1.188139200601509,1.5621785172503841,,,,,1.3751588589259467,0.18701965832443757,,
Uaca,Isoform 3 of Uveal autoantigen with coiled-coil domains and ankyrin repeats,,1.207413801701588,1.158126258531316,,,,1.182770030116452,0.024643771585136087,,
Dym,Dymeclin,,1.275417385720087,1.2904029969925621,,,,1.2829101913563246,0.007492805636237554,,
Osbpl11,Oxysterol-binding protein-related protein 11,1.0433070450754218,1.1365887155155174,,,,,1.0899478802954696,0.046640835220047805,,
Get1,Guided entry of tail-anchored proteins factor 1,,1.0950617017341144,1.2629284065700521,,,,1.1789950541520833,0.08393335241796884,,
Paxx,Protein PAXX,,1.2254386861619047,1.1726701345980053,,,,1.199054410379955,0.026384275781949684,,
Txndc11,Thioredoxin domain-containing protein 11,1.3501697991563768,1.1231341029896225,,,,,1.2366519510729996,0.11351784808337717,,
Aamdc,Mth938 domain-containing protein,,1.0439631467014245,1.0547787082517468,,,,1.0493709274765857,0.005407780775161131,,
Utp4,U3 small nucleolar RNA-associated protein 4 homolog,0.849337920728741,2.5196382566367124,,,,,1.6844880886827267,0.8351501679539857,,
Ints14,Isoform 2 of Integrator complex subunit 14,,1.0663520990250124,0.9840896345549239,,,,1.0252208667899683,0.041131232235044224,,
Naa40,N-alpha-acetyltransferase 40,1.395312746417711,1.3442040089808778,,,,,1.3697583776992945,0.025554368718416653,,
Metap1d,"Isoform 2 of Methionine aminopeptidase 1D, mitochondrial",,1.0707122345490225,1.1970850291796744,,,,1.1338986318643485,0.06318639731532594,,
Pih1d1,PIH1 domain-containing protein 1,1.725047673150437,1.4143851502390026,,,,,1.5697164116947198,0.15533126145571718,,
Nkiras2,NF-kappa-B inhibitor-interacting Ras-like protein 2,,1.0891356339695417,1.2551470510973346,,,,1.1721413425334382,0.08300570856389644,,
Zdhhc13,Palmitoyltransferase ZDHHC13,,1.3736759492784782,0.693078502932756,,,,1.033377226105617,0.34029872317286114,,
S100a16,Protein S100-A16,0.5144101606837834,,1.252469521466416,,,,0.8834398410750998,0.36902968039131634,,
Cox20,"Cytochrome c oxidase assembly protein COX20, mitochondrial",,0.808514300967305,1.104936381001187,,,,0.956725340984246,0.14821104001694096,,
